,Pre_Sample_01,Pre_Sample_02,Pre_Sample_03,Pre_Sample_04,Pre_Sample_05,Pre_Sample_06,Post_Sample_01,Post_Sample_02,Post_Sample_03,Post_Sample_04,Post_Sample_05,Post_Sample_06
Gene_0184,175.6237585445088,68.58973467764211,36.555077057898835,410.6827578312061,87.83516178218433,355.3737548091055,111.70306501984568,130.70214570227122,92.59877580953581,894.8856144379891,684.9086057036502,185.8004927038386
Gene_0185,296.58943495767767,136.36914753678127,772.9952042107329,2610.464342814109,298.8489802844256,151.35249082680764,115.91750608884179,151.89504069015612,115.66386771750145,64.3411047950227,53.01437272501672,306.4682978117597
Gene_0186,97.86826431771239,153.1967401052792,138.0133584421133,1444.568702111844,93.64658051804788,4.394392270970247,51.11257739728132,140.01344077659496,48.96991629325299,31.438789948240373,197.18406343361568,852.6259231498108
Gene_0187,55.73019032418317,625.7274740860787,1719.096154572669,38.13083401876492,111.80084514682369,493.6307701951741,528.9460413230578,43.02272699915636,394.0558220582785,127.9194266383959,4.875795395147346,810.1375385362695
Gene_0188,46.036590309481426,14.956102280991852,179.8908872014634,1381.3231580451763,38.71868300586201,104.94707084253454,135.2747806283232,62.12970790296504,120.25960968726065,533.518596740702,1293.7902244134398,73.6526396210886
Gene_0189,148.43458431794775,304.68470431661626,2602.6734995984098,1349.8190832065661,139.46857316425053,20.487681667199663,24.457887934409904,85.24613851245492,146.0140236851054,7.529204150453895,140.57571444492083,421.55854382136766
Gene_0190,33.340503598054106,569.0152147558672,86.58684110207986,173.69641904022046,81.092230329357,774.1928272415088,33.20791329788589,189.0477559312874,61.264831423189655,417.0680024640714,28.693250798655594,213.2984886569483
Gene_0191,116.82721818479234,32.28302132745987,80.22115968923987,79.21455141407505,27.783437584642655,1435.3838004408124,1064.959689338582,128.67198211939248,968.9066347027424,377.676273072602,528.8602473906294,580.3761068151607
Gene_0192,104.4304951341206,1766.2716198437522,55.3463657070352,1590.1240155845653,26.918620290347278,1152.8018427132715,321.05787769628563,69.49170026821737,45.70303114990398,240.06252452605668,596.6903133042692,119.0700145756111
Gene_0193,3.654554394567925,205.09723870646317,78.45684694172289,81.11711617624466,61.74916132750056,55.87553783462224,233.67938887142353,3499.180984185497,679.2350322558929,277.2722104068523,40.70322856549662,16.997699065005715
Gene_0194,3931.256689789119,2379.806893313298,19.64683465953134,6349.723229953064,130.63021387952648,116.03487696222771,23.49406954564339,1108.5949446910788,235.9823254198452,220.3324541313283,140.5702239135462,195.8281744659751
Gene_0195,122.48943739032283,153.08442086349473,48.19393586977586,1307.227321147419,193.04602501429045,2177.9658606120634,23.830329206081554,80.20642846722924,160.54763821733587,165.68352935802713,12.824309736230772,653.3403872756475
Gene_0196,7.382582023937839,15.943828709269225,119.5273631633025,261.52222791112996,16.09333690314327,124.55055111309231,142.13882388952064,344.7487625254949,94.53549816852097,100.5727114733138,0.6111615565266203,18.934234230255235
Gene_0197,139.97855157785966,11296.606637888028,167.67164491619593,21.98371658527255,147.98321752059778,46.26930547698325,24.55350470161794,14.58101024180887,9.17749003867473,11.144221313868337,58.48264390245222,79.0516585410989
Gene_0198,322.75337899238315,644.9897278196036,1730.9093641139107,247.0046933426251,140.59782682314162,83.48077576772458,859.3869966003615,582.203235101406,3.8558308705098447,213.429180525687,313.9702221622285,15.695005125107366
Gene_0199,645.9910684886503,316.8518532994674,1063.0477472122484,83.27341357847804,204.05873750946955,1725.4445223575706,60.68404780152139,11.310508730145234,544.4051246275085,7.10925816216421,408.16390680635766,45.39060126590289
Gene_0200,396.4309176301182,3343.8907115428206,933.0543327701646,1643.9272003778995,2113.425657965813,31.959743249691027,11.349845717477754,85.61105991521838,100.09036069638678,101.09989978451877,269.36520677724826,101.181678175448
Gene_0201,92.85255520819133,49.35584575208371,207.28626701799107,510.84996117970337,800.2786336107549,208.43451626376006,492.44451606568055,46.876761489684206,100.4725877905497,10.023604647943044,156.25682229384645,48.860317741663124
Gene_0202,128.9681823332316,164.27577632117885,34.45433450148576,45.04031783214136,206.23018674234666,175.90952831690575,37.44600922391181,82.68920965887587,48.79843577333256,297.33554542942227,121.3897598865527,24.50567172617792
Gene_0203,10.379502567601119,31.403372463836146,4957.549606216319,210.0909349470785,6.43041658430305,48.34021865128334,3.2068950648394083,492.9097921822213,678.5269401440383,3.3032322881145677,531.1355029150374,155.87658632280682
Gene_0204,14.103266533998369,32.91316152924991,90.1918664485519,1122.9632737569862,1342.759912547741,78.52471134570602,1365.6231115490589,40.95928762543933,48.242063300797916,1282.9347267731432,272.7470332959091,114.30251638790972
Gene_0205,426.4458882307431,218.77701978616068,10.71320264182275,5.821618800191363,1507.3059977167934,243.17160305622627,39.922286570967955,231.39470472983024,17.705468097320587,859.4760719227119,3982.340337406329,92.68688734951839
Gene_0206,514.4578296470331,704.2530533428815,49.05079854052362,36.753759845130254,486.19810750680244,977.8186118768575,45.13572854784492,81.20563881091412,205.87124375417318,197.09324445691882,76.00378087162059,1361.6333510223747
Gene_0207,286.1624058470774,215.3829190842174,843.9454809587545,77.66292499225055,287.2325102678889,11.392778056569423,11.6662923296503,181.75760660130123,240.0040084876269,23.143768121485184,3.947005453725703,16.08076189909674
Gene_0208,2416.9629433298032,54.422713552437955,31.13874370177982,287.19469620698334,1240.1887609430235,362.34484185333463,165.18566462091724,592.8182633983179,128.90893683962798,570.1046448003868,301.1658703797497,46.393634393307046
Gene_0209,276.6056103552287,217.66674656010105,165.60904200932762,23.962976377488822,52.978951811099634,24.0187371803335,50.57391941406882,19.658376061837846,12.558688349768447,78.49440101883702,524.5973825161545,505.48677506871184
Gene_0210,100.71131161322103,52.7418739658901,45.78752600114337,130.0577429768908,675.095695102715,27.196032065666582,604.4383022026216,48.093796175030796,241.08089925692906,1345.088762937613,28.111264005972718,128.35155725311276
Gene_0211,192.62426776588927,26.2176093026953,196.56341947302798,184.9783991778607,100.78527693998586,715.8487352382454,168.60925709629257,6.694677811331272,12.565509178622161,323.49977107740307,1053.9800320842114,269.9008273753539
Gene_0212,91.87388105707053,21.15218200720307,48.416389504079525,836.7696279905822,72.21254020992306,151.41963036360528,19.775001562816765,329.81926689767147,391.16664046423335,91.38810461650586,41.42490423498484,288.23711742011045
Gene_0213,106.03717842124924,105.03197877957932,69.39868177406868,1372.0252279088527,128.96263585021308,314.712404879216,57.78591436850454,662.7796479684337,628.4844110709656,429.6193903097707,44.28590772186247,257.4167855176796
Gene_0214,68.4194852137212,379.16374240700424,885.0256311020751,13.922963986460037,18.438362433768308,73.7825895476626,28.03564000003318,1346.9690229643536,84.69031990240988,183.4902675463858,49.44265395189724,189.93499491630425
Gene_0215,254.95317255957283,4581.04877185374,4.49595013113647,235.77246632781862,109.59931911427287,179.00027039285308,128.22976172486403,70.26047627567563,33.72080001991876,159.52422993950506,519.2739528288603,481.40973009737763
Gene_0216,95.69012067432438,66.18911044781031,211.29880689736066,55.09613865796726,623.1981001900251,177.96075938912642,727.6734285540913,54.98094996566366,238.56076927137053,543.9449370408719,154.76839686262542,599.6271813832562
Gene_0217,52.33348043919842,16.878204708797288,155.71385988084623,123.03921459443805,181.04931026788734,457.49578721927475,18.852012276599467,174.90467006165645,465.23081932757964,1224.5890653537488,9.782460873234175,57.42085134086433
Gene_0218,28.831705654386944,253.23483699807318,14.511844762089646,29.285738229342726,10.952559012915877,539.6266928707103,1.0192484515497346,62.811482846952124,143.86120318462648,153.35269080795248,64.77893188990272,32.95890655646022
Gene_0219,255.9532853211198,51.45678445603266,156.97373269960036,5479.477447328245,300.6156837090662,74.47868595604692,127.81854351973494,12.845776926896901,198.09608567169562,28.714474841317454,214.7727487303183,123.62473123136726
Gene_0220,11.780372177543613,478.92682829914804,40.849560253377874,895.7920924430174,3.316423387642638,35.59214196794013,27.983157394461887,309.4359492568026,150.8827328505482,14.36414626167392,60.22388417584661,4.22810555977027
Gene_0221,1486.2880104497053,25.160627533174726,339.2915519957853,1115.3906048699619,16.425293948271985,13.577929717189791,45.252040767138205,349.40207903148985,959.8176810316669,26.855039528215052,13.95881493531717,171.50403100352597
Gene_0222,148.36053534628724,5438.671546822045,34.85091233760698,377.89804855122946,83.2652168277768,67.95351094947681,578.071017040775,432.73260295556895,102.65373475235334,288.6010278706449,687.8040787088853,13.367102780885368
Gene_0223,594.1052660736681,3.420040621231659,540.2720780344428,24.242730554180945,88.12305224293335,426.2614222243507,447.6867864338203,1365.4581477703289,606.2170344882218,71.60212148639489,78.86638394171817,222.48091885614807
Gene_0224,333.5197888084952,234.9097355094537,14.276273539992205,90.50509014334314,276.5420951423265,78.48365748940255,1678.1382373044569,514.3164497154239,296.24417454767104,1461.666795530656,136.34320365637046,266.5204401909803
Gene_0225,940.8363625449339,86.42170129080604,22.275544860432152,405.1934700896517,99.64900966198915,75.27616779382763,143.92161249701715,3.074063783916347,70.5935788995191,985.1630193248125,1393.4226174593707,10.1158751661331
Gene_0226,197.7311990907595,1247.2042393617253,95.83847583385264,116.56934634756156,13.145062553798478,36.07861589300392,73.3620732062867,174.18922759303925,392.96485293541264,96.12245867609766,1.5526961572213178,129.94577060621756
Gene_0227,11.038111664905063,195.93671695864106,60.25570717962149,323.7763041329769,268.98848592980954,167.68409785672787,105.48059995134166,29.442311001904937,10.207181434099313,72.52924782754481,348.2745579372044,245.1794237799485
Gene_0228,178.298892326191,194.95194696946942,763.9288364774767,216.42475146436652,559.3765995968299,141.37424226811055,51.15871870497675,92.41071443393349,1019.6248887496629,108.85085919723666,26.056329838896232,104.959535005792
Gene_0229,7162.959309969297,30.849707579806996,1737.1892249831546,363.581318947269,28.90123499799933,6549.6347629054935,139.6516046017103,21.815812878513363,61.15728204149137,44.667883170606366,158.94813643766108,171.62173006807186
Gene_0230,10.906823466655231,3026.025270697047,18.755444033655372,129.16822880325137,849.8975024478942,60.870739716751,105.15648324452884,171.37079269050056,59.009962360479676,580.8047548967292,102.27268856158287,155.30081623509227
Gene_0231,127.46492920034429,3086.543500427727,110.09991008295081,8.352074486752452,353.27667166458093,23.28295864502749,263.26184719912015,135.89099985188938,14.276107032850245,76.87379293415914,33.1918221751848,1858.1854787233813
Gene_0232,25.882288043302562,223.07072067530723,1111.9324967729772,184.03714128227375,155.7660566556813,208.1063070630131,46.7214323598516,53.66495146141067,131.26620488296857,3.109615272718999,181.55339564697084,374.0812471422082
Gene_0233,364.75684893950006,21.16222455935053,3.3528739407428363,808.663270374846,65.0218856679648,855.2484454836205,51.3853188772082,116.77999806339429,38.37253732193794,123.91717613348887,84.22171454564352,108.53269949913317
Gene_0234,138.77778312475087,263.2401668458584,77.3101092249131,106.60521845843837,565.3980273598578,52.3570979557117,47.823987809398254,182.8330026561415,898.9285845213777,182.38670783988903,80.96564270416937,438.4633843632764
Gene_0235,122.14949026342721,62.828986729762796,225.64542758573558,480.34772767287484,18.099331823086356,78.59737336292366,14.315088725160308,181.33051294844896,1865.4188956147323,52.66909909527698,344.1298417974668,235.1421984726801
Gene_0236,207.51588375445147,57.224916523777566,630.3286341496705,1010.0373981762056,1318.8577891170282,276.89315883726147,962.4576584421966,171.4325012489392,55.74714186793837,53.168975294443015,55.53366508591923,268.36839801234737
Gene_0237,153.9045754090046,56.85840044813636,164.55883339065653,243.69770437918172,569.7281378854357,961.3205504644146,51.39486660710323,1374.3833636422903,260.4402450118468,145.2498594981385,738.4709710681952,1006.0771305093706
Gene_0238,166.57513318237687,57.3984600023218,76.07002364395414,2.3831966891789462,83.66338646038949,280.7417706936149,48.36632856612445,11.839254974444952,28.92492477936774,34.62250530230446,1523.7601868629931,38.25173717930705
Gene_0239,163.229990648052,135.99204056156552,25.17158564197016,224.1953901376423,830.944471514762,321.2205409023047,85.42379496294478,16.504171468327172,838.5803970989161,4643.448724796474,78.82794450002483,100.95681902312397
Gene_0240,17.59479552415186,55.30054343630882,19.668923484686726,128.08352657993504,257.2844924943167,715.9780329020932,1361.7302835986222,568.2306949139299,51.74494601430224,13.70290353080913,52.92755977704393,231.43237616416656
Gene_0241,14.390143709479077,455.66326951472075,191.42866147410166,482.2285566997133,162.35941482030745,52.79837498536075,1493.7262351355548,301.96778432241655,69.56771979524542,784.7535567760251,213.12026295363125,95.14734868044646
Gene_0242,66.5091584896403,293.55572241046735,14.808762236260018,7.908721037475866,13.143069859989913,776.2806380770711,6.66937612056162,130.68946574530767,91.99363842589722,234.68772926358974,100.53588070062027,136.20944140283788
Gene_0243,1692.274856951063,26.849378876721826,137.6585739974076,159.4458861276578,285.8767869087196,1.1376639186354591,36.07600449985152,618.822929858856,249.42494776419238,325.0293712493354,29.216479177809227,243.0655934291115
Gene_0244,479.6428411089105,285.4471136750358,24.82739740908231,196.19313005245166,1291.2362426507505,162.7914478616872,177.1380669546885,598.9484240394968,108.88409849606163,4961.926040887992,51.33896190888229,167.22973024691115
Gene_0245,203.6127453300903,16.118905452830116,427.27527115648417,664.0837333608405,1373.3198262507458,68.67731784587544,576.4559267918229,486.83921073339974,97.23389936433797,147.77571429039241,3.423595118957207,41.468078176799985
Gene_0246,96.52470141034173,23.350383997577303,1334.8564044265588,922.5046526101094,115.1595908970373,317.7461652468178,37.12064627659963,7118.490101440868,41.428246114359204,625.6234509622501,52.49440758328839,174.22855186063194
Gene_0247,52.99773941762701,288.98379452069145,30.28123916464556,275.12968360169305,11.359337917225599,284.257624796721,55.76254462378034,101.8259013634197,184.34143399037254,10.756933268487531,644.984735476846,436.2586402972934
Gene_0248,238.65070583813645,1173.000270654666,24.22387563757354,108.98058061024425,381.96952771168156,26.142219018915597,3579.2916609422577,122.27218788131381,215.90805299899506,188.42677551588793,19.181764698129573,85.32093680492112
Gene_0249,173.16072240452863,66.81777701764348,19.967845437963476,27.54738940775904,70.62593307787292,251.3967467040017,51.635724698758416,185.6363232898752,188.60547560347945,15.331448369369104,161.92779328558836,1004.8573612289225
Gene_0250,616.7978498016744,190.8424888505697,239.9656865016998,99.37782855927604,110.83146098842182,1176.7459983623046,140.8791414215398,143.1691361633009,195.56606413570776,28.595580256938984,35.5987141238515,18.939341999029523
Gene_0251,2077.898484452223,42.752282303899875,45.26515878688694,327.323959893727,1035.911788822936,111.95335571725984,216.05422567651297,35.0210708880193,7.776340699394575,13.287574596295796,33.81036655396863,176.1162146032199
Gene_0252,114.06679040639844,200.62594669093787,890.3663722045869,323.6911990120554,164.6595573876303,545.2088516355558,91.70780994651484,80.05265634396989,330.3500684604068,64.55392734094383,1769.6541438012757,1.3615417547000805
Gene_0253,1767.9084412395835,14.563348772564956,57.53255792778902,1746.2611231448752,27.213202128860917,69.30497181999579,217.06280270000047,55.80960893745906,3.842075838173689,465.4729128798793,128.91906824358617,53.42374869644739
Gene_0254,33.06523973740448,126.85109238729422,206.6673700729799,877.8671366005586,492.76867683393937,34.25341566596198,6.604857599310126,105.23811929820168,313.42838746318,72.28140619586232,30.939491106862203,38.29627618112521
Gene_0255,163.63085512298196,107.06016926642832,15.908213935747167,204.2041588329515,15.514184243979347,796.6108393922951,5.931050431674717,594.7382216630756,671.2863165229915,353.916931155765,268.2756620937068,90.09718698624155
Gene_0256,347.3057001218223,522.9644196052,95.22487120044761,31.62417453841537,28.288477749305198,126.64601839606537,210.12275315167423,798.5319869657785,9.804926912754826,61.8152740028112,57.14610276583486,94.59599300753267
Gene_0257,63.11579876469871,38.55573165515114,57.06126799002817,16.715334399329915,210.14931449916156,175.8193467500822,77.31492890037293,123.14561243450663,126.68194912346746,142.86346070249917,423.73308982643533,69.1996825229395
Gene_0258,8.149062232856734,31.630747242597117,95.16214071711629,18.814728127910385,18001.459583357522,72.84726896780862,30.31910327648967,135.5214845618244,1557.9519500134652,76.41625812407707,6.445721073697044,17.56434382916773
Gene_0259,1504.6645901321274,40.71709994099673,104.91304017587612,1414.9278959490655,88.78957884454434,358.69669093450335,158.88441174366122,86.68587930150994,61.87839102611036,136.59548553957947,45.5267717616723,3473.6012697047563
Gene_0260,387.25953010163397,20.846398567155173,802.2876558555417,157.05974560117343,1087.8069737784915,137.2193732325951,122.11880204651767,106.70323821792445,77.25483299363145,121.28773155103109,101.62693443141704,251.1845783941706
Gene_0261,56.900263735961786,2449.047068622421,250.18436783551138,21.917805640053817,83.67244777182495,192.4509397577752,50.58520897802218,1340.2922396814515,181.79466888095797,151.1356655420717,48.04363993824889,51.1428346455929
Gene_0262,63.961257523697,130.3365912527279,8.45478034875637,868.1009662182414,26.084182305001427,552.3951568903603,269.32176462890715,61.19882973890533,276.15284304254016,530.7082988160472,53.882225920796124,74.96408670006794
Gene_0263,40.09890792018784,662.0292880588844,128.04782148229503,92.1259113801535,4.8616394120726465,168.72236962849527,48.134460919586814,373.8910563483771,367.1970157763879,307.80124770483565,18.794822591603825,656.9254649236834
Gene_0264,302.5254884562516,222.40413741245428,385.9957567251313,17.35984976073144,287.646676886766,143.39302830533347,57.10040615298782,39.946208485223174,475.58421660181375,2346.2701698272413,32.60711097114786,651.8706316957318
Gene_0265,12.555952665184844,38.1001344444803,195.80711067168073,315.7146820320372,4163.0833447814675,46.49052845614998,999.080835405957,66.03019540077801,23.631731584485433,32.711626498426014,237.7183752392241,34.83012859487719
Gene_0266,250.32335154138025,334.41679043991996,1029.4003767407642,349.85884004460775,26.60219914327175,376.2499405195259,243.3487093075819,41.36423824555444,74.61162869752454,7.790800502043111,4.11687344666019,76.70651830027212
Gene_0267,306.2017196348089,85.59341468493655,581.8464335985709,44.11989899309197,42.55127719520159,435.6054639894035,10.633130401810632,21.867497229123835,106.0668812247195,206.36984335146136,37.198488683376794,964.7451420762676
Gene_0268,48.279022814410816,352.5823509813413,292.1409461115436,559.1896016261758,345.8350816233825,176.29632805698773,1770.1284691221538,602.8774834602614,502.83431744686794,846.5455838942918,569.9959268120697,705.5832226392477
Gene_0269,617.748359831924,128.21670313689594,438.62980143386085,211.70255027384346,162.15220707587343,2872.8373227112534,58.858695273051275,85.68352782164297,76.6467552012526,17.979523398836776,42.94067182268002,859.6806131648283
Gene_0270,66.99530292570175,54.62559416725637,73.32181151658916,97.77854774361866,109.6804945660758,94.1578257186368,16.555155794241116,56.05785183399399,134.72937528250748,567.6785732522668,31.60694976015266,148.28359240946384
Gene_0271,233.6373609989318,188.27344241069534,54.63532754393394,26.26571037389547,284.6960301914133,192.65748846080677,203.07592401423642,197.08039631160526,28.042036583475994,248.23664012475845,19.393692529507145,77.80063079074688
Gene_0272,161.6578539478041,1076.0373183563865,63.87556784320811,4.928373490025303,65.99231094269983,958.435316731056,2.3215466074065723,172.95979844343287,126.95739547403491,3122.7517090688884,28.26005511438796,866.8272656494731
Gene_0273,165.99344848829307,408.5624886406513,42.20161484894425,90.06822762058233,28.867313111906245,72.75999845918457,1105.3951072841542,750.8629938992278,258.90913964123587,65.46346732739931,75.95017875680225,44.82259444721564
Gene_0274,190.43674146074494,355.2281013006798,42.114871543031114,218.93417965196258,44.796783477697495,145.5568794669513,2626.6866854466825,125.24314420506676,23.966676105780163,108.94092463181082,25.73403501257899,56.01817817454109
Gene_0275,84.95733098272487,4751.59284883937,90.33293602710256,76.18626941974223,68.24326143939025,62.478875385248344,619.6556763616161,3501.2977047216323,198.90351630106835,862.7676445734159,4099.51068640221,366.9106981177728
Gene_0276,198.64789334464615,424.73587567415177,320.9271752735812,905.2235579094247,23.56945669646757,18.99349177278038,262.48656952183353,477.2891688723154,1210.440079521338,90.68554001461413,544.3589902885797,282.42817670535277
Gene_0277,72.59583906628089,31.770433240717587,134.96431749504157,182.2292245354059,129.74513854637146,234.62698706358069,78.51691415936224,565.320025621873,250.70574351136628,4252.876448461528,33.72089560486731,374.3646414000566
Gene_0278,309.2038156256318,276.4326558644649,80.66646228918101,181.92833951885234,217.34107084855276,42.43366607548249,140.08633076690325,833.6115606187249,89.29026010869522,19.693274756164264,95.16935020188572,142.20048094878146
Gene_0279,21.479815172077743,27.624223816059324,747.0363577349841,669.9483918633548,242.3671281558178,21.203811521966234,14.58226876386077,245.90769755185738,200.37246454589595,13.626995328359534,433.75102806540724,25.354978138454968
Gene_0280,217.31777274420222,258.73087739216726,85.69902742383961,269.47254810613504,7.723479189715397,256.2704047745676,253.9841070721409,192.09755937998426,193.17188535750984,82.66420283827932,809.8949638382888,8.537911893606493
Gene_0281,869.4502111232791,133.05800130454838,529.4643358522536,265.68851652322354,211.33060753779944,30.80379546093075,3.8285420302737885,4.699835249650369,346.4823812113326,48.606531087326964,33.14797479535329,111.59992087540282
Gene_0282,941.8107428595395,136.7108503927602,388.4333699773879,3494.645701652128,2655.9368665995667,73.25925266620368,161.808573902674,759.1030998608203,10.23231178632283,231.6417639691315,1000.3353058721792,88.03404308826704
Gene_0283,3127.2993150095776,171.00707489799694,102.1820848666263,39.97417621724363,1801.8461233191595,1290.917397483219,1429.9334421151732,19.583455810233122,354.93675721775276,559.8843012320815,506.9172172426755,143.45750020080234
Gene_0284,1268.390978928908,68.75641885861701,134.45449765157096,340.74653496371747,109.86246301193216,67.42274574256902,115.15104780937536,502.9969336246827,76.65374089840834,211.78445557901802,87.43465612927423,14.70985830036812
Gene_0285,54.406870959801914,312.37789909033654,302.36797508414423,51.762824784334974,490.99908968212384,14.354184883181077,344.60285455561296,530.4922633276327,2562.4487922185513,165.08431840605706,99.74192921773506,204.54657136500416
Gene_0286,71.00536591263602,731.4466105293961,39.84074717852335,1306.8960215695668,31.88133309042572,262.3112148430135,333.0175903604544,360.2162255006566,14.717131347726902,349.74465604505156,4.173057634518628,415.2710117258233
Gene_0287,7.6455039345037745,107.22448920250434,85.80388856973991,166.16907351350372,243.64228883897303,449.9792037291952,753.8236756088471,181.17342517742878,319.8905695451356,16.110785793221186,196.75268041494093,71.14071270100888
Gene_0288,82.51172183676275,16.66657241843883,403.64810114154164,1613.3139530311976,18.94305167879559,600.0611687004488,3119.4648737629823,34.08664610206998,57.848208769658164,178.41494508599706,178.749995021475,41.214154653125
Gene_0289,24.060566976344393,0.7047424572475799,116.8319844047574,137.15989659070647,162.17533399724977,421.45621952682916,122.59676151729857,4845.807694533053,224.8904935724034,176.13890411706942,92.2399191436326,578.1841306718106
Gene_0290,335.29894329645504,859.4057917799666,1699.3987383927426,148.87921023926197,199.67625460596926,248.6695357731625,4.540722707143672,326.65681039021416,477.8408817630327,58.35448495635188,64.06810965935847,245.232469713852
Gene_0291,156.07291590016686,670.7064044356646,43.46298137265116,2263.557998221872,110.7792750657845,763.4098782650839,98.80970404227051,23.102644875626922,225.62065872826986,703.0936484071638,274.79339436552334,1413.7717662700188
Gene_0292,44.68274764439225,75.18515980062779,1482.4934449809825,20.311729726992453,251.65146968494537,371.4628157882763,372.5357466062885,172.1599169462122,14.069261347417577,85.93524394152088,376.5657971434993,267.27228143055504
Gene_0293,2696.9843251262005,334.61130480076304,1661.770830455608,23.313219690292588,50.62483075472217,70.49139485735633,3738.2285004202045,208.82569270520165,582.9551177332571,226.19120841389784,18.074336482805045,505.7282402077406
Gene_0294,8.713607499327566,237.61060691882574,65.45849443812334,86.33784581108597,227.48662384001977,29.141457554525136,1289.946354343304,44.564154347245854,108.86302962243069,287.31914839126216,81.21868546510571,981.0994136911365
Gene_0295,91.71309150367213,156.82444831777659,51.78099536712396,1316.4878662037866,3703.594879083917,137.25179396879324,75.70290771869345,212.6367294357058,3.662918224462204,1239.050387956548,223.23958153665941,5.782025181829554
Gene_0296,490.6220215488955,3.6293198670045284,12.454502163070563,450.8342903254252,300.6724555558728,263.8673693997811,4.7098146597880115,91.71913983015996,1079.6143075007412,345.8382447131291,341.6149200004992,97.99190583827219
Gene_0297,27.237242391369364,418.8833345546755,73.65591775138967,112.12946036021182,79.16037673026786,74.76307996165966,283.14212162434916,20.296323419577934,55.70632242973373,730.6163648894549,785.1922270217043,372.1615703206619
Gene_0298,161.52401895935967,6342.172423224814,27.565575958260798,11.872600233567168,4638.07945649326,17.801672398268515,556.7179127504068,1083.722401094732,119.42887724937229,106.88204163951417,52.22622025663736,645.7043438501381
Gene_0299,275.5684823880089,183.0614384925188,71.83881308269704,235.3784673166319,15.718127005000268,19.209512432857874,62.59067232564633,15.605849612977089,93.14958147708838,1252.489298816189,162.5125190766587,103.50037598749209
Gene_0300,83.5171354183331,575.4386138779922,1731.676854514501,98.5916797586778,17.899453610364134,1085.623830837692,4429.130846152501,439.5394289923815,1379.801157853502,878.1277252560599,39.05300748428562,354.72901633209506
Gene_0301,166.17377375588566,173.91295068023396,93.430581154036,221.88249580791236,171.71569373776333,81.75839645640768,27.832824831111925,49.34347674341076,1149.7493560762482,158.84642348050536,86.55051104898092,203.00508799241206
Gene_0302,75.8140206565022,48.01877111918857,813.7764345926307,23.95600480867874,116.72411714886091,79.26154304587362,29.98224738011029,464.0170875696712,40.26160688689995,28.706904190278127,128.54353251690299,350.8756495437327
Gene_0303,32.98953324564182,4253.163259894044,92.17092986443288,63.38887877928068,742.1804973451842,183.55198100756473,72.74071982257212,390.77251387305495,95.57000397832446,109.28680579912282,2827.592986229,130.9327910930892
Gene_0304,101.23024553060718,149.20094790039775,797.7165110935093,21.922417722624502,64.59301208326602,294.75412189773454,574.8179954685556,6093.059576794039,23.67053095394022,33.179409552179145,27.436339955497363,70.80435986298683
Gene_0305,147.2053240080303,23.579267500065345,30.684688205319063,82.8210612397495,296.03264772556975,9949.90114338346,685.1756021033353,1063.4212304890577,1280.9290257181342,287.0327152777081,395.453856496965,26.80153362511379
Gene_0306,614.0072465736328,714.3333148737354,44.503784209269114,21.187635029842212,539.9995226200712,59.24012774736205,128.30307361780027,51.5203697391503,185.18738314688193,647.8385880861834,320.95394950286897,283.7279849542009
Gene_0307,65.54659134623621,67.85150017954646,1.289702562341662,858.8803270827088,58.74620305372555,59.414883881627276,118.97954857507925,312.4476310497371,251.32076478005956,1749.668118209838,1093.7551674762626,437.47215798509603
Gene_0308,178.00478157843614,25.148741952189443,71.7622163510103,24.386934987712927,317.4922546200159,106.9740100747881,1532.341261809813,102.36639094285641,65.27397080936545,759.6950167032157,184.20188736042294,241.64636874782062
Gene_0309,13.784055074195733,30.841064125792965,1289.2319101582164,20.635758479552045,358.3428687113253,263.63138886889806,690.5700622273325,49.353751121445164,48.444344797798074,51.42944374953372,133.27365808388757,56.485993874092706
Gene_0310,426.4508327456099,114.31421847030931,70.00399397614558,27.51145242426817,135.6491565187316,72.38369837656354,1334.477809643011,791.120881834954,132.84706063188756,824.475002484976,121.35748903252865,61.01916346181937
Gene_0311,31.9357601172457,1371.3904464918032,29.959453003841805,50.714257203547696,427.4449112538529,265.0480050676797,341.3960800402171,14.145912635905287,70.97901499883334,83.73098520384856,550.0029507993582,170.11738189843416
Gene_0312,122.89399177852657,4.8371309689492925,236.721734455463,545.6953518298963,245.70304597119662,47.13765864477915,37.99240499153384,223.16340938402206,158.75396744112152,573.367861153709,250.8844453109331,1147.1185125449201
Gene_0313,575.1467671589186,151.96252971835514,42.5288332290366,215.5974094514352,149.8440895787957,54.16217136249654,236.1587531105701,529.1867502895126,133.23394703417958,252.56850061016902,61.03618263754574,95.85392538391085
Gene_0314,482.0386629283508,169.2396083606419,65.34228882656748,325.71334879671804,66.0757219080298,38.509067222586644,30.769161189217925,924.4291567432626,176.20054826576774,13.102903831756688,4.976079535813627,26.000280164287016
Gene_0315,76.70354399826391,3052.020830121149,66.68438317048033,58.7574862621937,860.7649954852309,44.49292052544968,356.6827990460719,830.5098416524081,143.33617104052303,115.78401601053754,3199.6104592623647,272.4724584426602
